Time,Source,Destination,Protocol,Length,ICMP Type,ICMP Code,Traffic Rate,Packet Interval
1740599762.31352,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.313747,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.316104,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.316414,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.320815,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.320892,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.322867,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.324697,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.327176,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.32867,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.330672,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.332658,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.3347,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.335675,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.338256,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.339328,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.341405,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.341631,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.344238,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.344447,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.346713,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.346716,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.349855,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.349866,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.352584,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.353069,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.355599,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.355787,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.357594,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.359114,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.361166,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.36286,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.367126,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.370329,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.372829,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.373877,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.374571,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.375396,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.375445,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.376445,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.377833,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.378329,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.380435,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.381145,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.383353,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.385157,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.387192,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.387895,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.389919,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.391322,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.393679,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.39593,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.396417,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.397711,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.398409,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.399351,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.401475,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.402796,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.405516,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.406609,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.409464,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.410129,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.413222,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.413368,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.417158,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.418755,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.421418,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.422843,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.425448,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.426344,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.428513,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.429285,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.431679,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.433555,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.436216,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.436298,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.438255,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.438372,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.44036,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.440591,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.442649,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.443253,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.445662,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.445961,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.449187,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.449641,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.451982,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.452975,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.45515,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.455446,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.457615,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.458802,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.460891,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.462018,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.464666,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.465453,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.468168,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.470262,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.470604,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.471085,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.473017,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.473344,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.475382,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.476019,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.478164,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.479303,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.48275,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.482819,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.48495,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.487019,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.489445,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.490252,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.492836,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.492856,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.495227,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.495861,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.498224,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.499558,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.500376,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.501263,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.503918,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.505086,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.507079,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.508973,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.51106,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.512831,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.515603,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.516729,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.519582,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.520133,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.521958,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.522246,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.525186,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.52548,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.528603,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.528924,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.530686,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.530998,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.533121,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.533144,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.535461,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.536762,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.538822,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.539209,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.541203,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.541251,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.543243,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.543367,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.545037,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.545225,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.547105,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.547355,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.549314,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.549741,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.551766,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.55204,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.553863,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.554247,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.556044,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.5563,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.558011,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.558785,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.560739,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.561436,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.563483,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.563488,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.566006,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.566241,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.568828,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.569367,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.571309,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.57233,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.574965,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.575324,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.577844,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.578478,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.580633,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.581301,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.583846,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.585627,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.587761,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.587971,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.587971,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.588122,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.589935,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.59028,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.591337,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.593355,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.595671,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.598878,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.60164,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.604527,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.607535,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.609783,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.61298,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.615496,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.618175,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.620276,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.620276,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.620276,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.620276,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.620276,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.620847,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.621745,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.622862,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.622862,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.623231,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.623642,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.624682,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.625728,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.626342,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.626776,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.628162,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.628636,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.628679,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.629755,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.631404,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.632624,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.63444,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.634889,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.637636,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.638437,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.641284,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.641474,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.643898,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.644303,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.646472,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.648337,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.651292,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.652647,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.654713,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.656031,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.658001,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.658326,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.660361,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.660634,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.662619,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.66291,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.665294,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.66611,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.667574,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.668298,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.671247,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.671394,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.673623,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.673837,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.676085,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.676289,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.678431,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.678975,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.680881,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.681364,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.683443,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.684019,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.686208,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.687952,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.689836,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.690574,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.692604,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.693015,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.695307,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.695754,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.697907,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.698056,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.700413,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.70101,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.704442,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.70681,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.709192,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.709548,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.709577,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.710566,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.711669,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.712262,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.714372,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.71548,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.718333,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.718351,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.720386,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.721082,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.723181,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.72359,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.725662,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.725877,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.728068,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.728484,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.730374,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.732386,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.734477,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.734912,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.737417,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.737622,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.739555,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.740128,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.74285,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.743086,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.745769,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.74591,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.747887,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.749545,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.751529,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.752853,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.755422,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.756461,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.757958,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.758174,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.760224,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.760414,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.762241,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.763067,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.765577,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.766119,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.768036,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.769539,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.771849,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.773635,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.775798,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.77812,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.780329,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.782017,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.785389,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.785564,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.787525,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.78941,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.791757,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.792893,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.795469,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.795717,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.797989,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.798042,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.799906,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.801875,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.805198,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.805375,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.80752,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.80787,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.810137,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599762.810553,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599762.812334,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
